vol	issue	month	year	file_name	country	region	region_coor	latitude	longitude	country_db	caption_title	caption
98	1	July	1950	vol-98_no-01_Jul-1950_04.jpg	Fiji	Suva	Suva	-18.1	178.4	Fiji	Coconut Palms Nod Feathery Heads over Victoria Parade, Suva's Main Street	Post office, steamship companies, and other business firms face the Triangle, a park in the center of the Fijian capital. Suva's waterfront, crowded with interisland vessels, lies beyond the buildings. A stone monument marks the spot where land was first sold to settlers, a few years after "King" Thakombau ceded the islands to Britain in 1874, after offering them to the United States.
98	1	July	1950	vol-98_no-01_Jul-1950_05.jpg	Fiji			-17.7	178.1	Fiji	Fiji Fire Walkers Are Set To Baffle Onlookers with a Ceremonial "Hotfoot"	With long poles the Mbengga tribesmen turn and stir white-hot rocks before filing across them barefoot. Ashes and charcoal are raked off the stones after burning about ten hours. To convince skeptics, a handkerchief is dropped into the pit, and instantly consumed, just before the performance begins.
98	1	July	1950	vol-98_no-01_Jul-1950_06.jpg	Fiji			-17.7	178.1	Fiji	Smoke Rises; Yet Fiji Islanders Stroll Through Fire Unscathed	After their first walk, with each tribesman stepping upon exactly the same stones as his predecessor, branches and leaves are cast into the furnace like pit. Then the performers return to stand amid the crackling debris. For years scientists have sought to solve the mystery of Mbengga fire walking.
98	1	July	1950	vol-98_no-01_Jul-1950_07.jpg	Fiji	Mago Island	Fiji	-17.7	178.1	Fiji	While a Planter Keeps Tally, Fijians Weigh Copra for Export to Britain	At a warehouse on Mango, privately owned island in the Lau Group, bags of sun-dried coconut are ready to help relieve the Empire's shortages of fats and oils. Europeans operate many of the colony's coconut plantations. From palm groves surrounding villages come coconut meat and milk, important in Fijian diet. Both men and women use coconut oil as a cosmetic.
98	1	July	1950	vol-98_no-01_Jul-1950_08.jpg	Fiji	Lakeba 	Fiji	-17.7	178.1	Fiji	Cannibals Were His Ancestors; Now He Helps Britain Rule Fit	Hospitable and kindly, the high chief of Lakemba enforces the law among Fijians of the Lau Group. Europeans and Indians also live in his domain, but do not come under his jurisdiction. His son was educated in New Zealand university and studied at Oxford, England.
98	1	July	1950	vol-98_no-01_Jul-1950_09.jpg	Fiji	Wairiki	Fiji	-17.7	178.1	Fiji	Fijian Youngsters Walk to School Along an Imaginary Line Dividing East from West	A sign near Wairiki, on Taveuni Island, proclaims the only motor road to cross the 180th meridian, which the International Date Line follows along much of its sweep from pole to pole. Far north of Fiji the Date Line, where today may become yesterday, swings eastward, rejoining the 180th meridian south of New Zealand. Thus, all of Fiji lies west of the Date Line.
												
98	2	Aug	1950	vol-98_no-02_Aug-1950_01.jpg	USA	Woods Hole	Massachusetts	42.4	-71.4	United States of America	At Woods Hole Fishes Give Up Privacy for Science's Sake	Dogfish cavort as if conscious of their audience. Shark sucker, a seagoing hitchhiker which clings to a shark by a disk on its head, rests aloofly on the pebbles Hundreds of others from Atlantic depths are on view at the United States Fish and Wildlife Service aquarium.
98	2	Aug	1950	vol-98_no-02_Aug-1950_02.jpg	USA	Marblehead	Massachusetts	42.4	-71.4	United States of America	Yachts Crowd Marblehead Harbor, Once Home of Merchant Fleets	From Crocker Park at harbor's edge, swimmers and sunbathers look across sail-dotted waters to Marblehead Neck. Race Week in August, 1947, set a world record of 522 starters. Marblehead youngsters start sailing at seven in small, beamy centerboarders known as "Brutal Beasts." From these they graduate to larger craft. Even in winter, "frostbite" sailing teams from New England colleges race in the ice-free harbor. Marblehead, a prosperous fishing center in Colonial days, once dreamed of being the eastern seaboard's chief port. But British blockades during the Revolution and War of 1812 brought destitution; later, Boston, Gloucester, and New York forged ahead. _Nomad_ last summer found many New England towns celebrating their tercentenaries. Marblehead, however, was different. It was observing the 300th anniversary not of its founding but of its separation from neighboring Salem.
98	2	Aug	1950	vol-98_no-02_Aug-1950_03.jpg	USA	Buzzards Bay	Massachusetts	42.4	-71.4	United States of America	"New England Has Everything!" Say Small-boat Mariners	Along the jagged coast yachtsmen find deep, safe harbors once used by early explorers, pirates, privateers, slavers, and whalers. Here, with his wife's assistance, Bill Butler of New Bedford steers the ketch _Malabar XIII_ across Buzzards Bay.
98	2	Aug	1950	vol-98_no-02_Aug-1950_04.jpg	USA	Woods Hole	Massachusetts	42.4	-71.4	United States of America	On a National Geographic Map, School Children Trace the Pearl Sources of the World	At Woods Hole Aquarium U.S. Fish and Wildlife researchers have prepared this exhibit to show where pearl-bearing oysters are found. Valued chiefly for their mother-of-pearl, the large shells from Hawaii and the Philippines occasionally yield pearls. Oysters from Panama are almost extinct because of overfishing. Most pearls come from oysters found along the Arabian shore and from the coastal waters north and west of Australia.
98	2	Aug	1950	vol-98_no-02_Aug-1950_05.jpg	UK	St. Helena	St. Helena	-16.0	-5.7	United Kingdom	In a Small Boat St. Helena Officials Board the Author's Ship	Passengers and cargo must be ferried between ships and island. When the Atlantic unleashes its huge rollers, small craft bob like corks, making landings exciting. In the days of sail and before the Suez Canal diverted traffic, 1,458 vessels bound around the Cape of Good Hope stopped at this "Inn of the Ocean" one year. Now only about 30 ships a year drop anchor.
98	2	Aug	1950	vol-98_no-02_Aug-1950_06.jpg	UK	St. Helena	St. Helena	-16.0	-5.7	United Kingdom	Home of St. Helena's Governor Suggests a Transplanted English Manor	Plantation House, built in 1791, gets its name from the site where vegetables were grown for governors and officials of the East India Company. Some 1,790 feet above the sea, the grounds contain a great variety of beautiful trees. St. Helena's verdant heights contrast with its bleak shore line. "Stone" in front of the mansion is the island's famous huge tortoise.
98	2	Aug	1950	vol-98_no-02_Aug-1950_07.jpg	UK	St. Helena	St. Helena	-16.0	-5.7	United Kingdom	Beside a Muzzle-loader Stands the Last Boer War Prisoner	Although he was soon liberated, 75-year-old Charles Smith liked St. Helena so much he has left it but once since he was brought here by the British from South Africa. Among the nearly 6,000 other prisoners interned on the island was the Boer general, Piet Arnoldus Cronje.
												
98	3	Sept	1950	vol-98_no-03_Sep-1950_01.jpg	Canada	Quebec City	Quebec City	46.8	-71.2	Canada	High Above the St. Lawrence Perches Quebec, Once the Cornerstone of New France	A million visitors a year throng the storied city. Below turreted Château Frontenac, picturesque Lower Town lies squeezed between sheer rock and river funneling through the narrows. Canadian Mounties sport traditional tunics.
98	3	Sept	1950	vol-98_no-03_Sep-1950_02.jpg	Canada	Quebec	Quebec	52.9	-73.5	Canada	Godly French-Canadian Farmers Plant Crosses with Their Crops	French pioneers set up the first wayside crosses as religious meeting places before churches were numerous. Many rural Quebec families continue the old practice. Such crosses dot the Province's roads like milestones; symbols of the Crucifixion hang on the one above.
98	3	Sept	1950	vol-98_no-03_Sep-1950_03.jpg	Canada	Montreal	Montreal	45.5	-73.6	Canada	Electric Cross atop Mount Royal Reminds Canada's Largest City of Its Pious Founding	Bustling Montreal began as a frontier mission founded by a band of mystics in 1642. The rich fur trade built a commercial town; timber, wheat, and foreign trade kept it growing.
98	3	Sept	1950	vol-98_no-03_Sep-1950_04.jpg	Canada	Ste. Anne de Beaupré	Quebec	52.9	-73.5	Canada	Devout Pilgrims, Many Seeking Miracle Cures, Flock to World-famed Ste. Anne de Beaupré	The unfinished basilica, center of the shrine on the St. Lawrence, dates only from 1923. Settlers raised the first chapel to Ste. Anne here in 1658 where Breton sailors miraculous saved from shipwreck landed.
98	3	Sept	1950	vol-98_no-03_Sep-1950_05.jpg	USA	Palomar Observatory	San Diego	32.7	-117.2	United States of America	Explorers of the Universe Study New Heavenly Bodies Revealed by the Sky Survey	Some of the pictures taken with the Big Schmidt telescope in the first year of its mapping of the sky are examined by four of the astronomers taking part in the project. Left to right: Milton L. Humason, Edwin P. Hubble, Walter Bade, and Rudolph Minkowski. All are on the staff of both Palomar and Mount Wilson Observatories. Portrait is of the late Dr. George E. Hale, prime mover in the building of Palomar's 200-inch telescope, which bears his name.
98	3	Sept	1950	vol-98_no-03_Sep-1950_06.jpg	USA	San Diego	San Diego	32.7	-117.2	United States of America	Ready for Action, the Big Schmidt Telescope Points at a Target in Outer Space	Dr. Edwin P. Hubble watches the guide star in the eyepiece. He keeps the instrument aimed true by pressing buttons in the "guiding head" which he holds. Photographs are taken with all lights out.
												
98	4	Oct	1950	vol-98_no-04_Oct-1950_01.jpg	Peru	Pisac	Pisac	-13.4	-71.8	Peru	A Dancer's Mask Pokes Fun at Spanish Mustaches	Facial hair is sparse among Peruvian Indians. Whiskers therefore mark a man as Spanish or _cholo_. Drummers and dancers at the gayest fiestas frequently wear mournful expressions. Grin is rare.
98	4	Oct	1950	vol-98_no-04_Oct-1950_02.jpg	Peru	Yucay	Yucay	-13.3	-72.1	Peru	Llama, the Camel of the Andes, Remains the Impoverished Indian's Faithful Friend	Source of hides, meat, wool, and labor, llamas are a Quechua's most precious possession. He stables them next to his hut; sometimes feeds them by hand. They recognize his voice. This scene is near Yucay.
98	4	Oct	1950	vol-98_no-04_Oct-1950_03.jpg	Peru	Machu Picchu	Machu Picchu	-13.2	-72.5	Peru	American Boys Survey Machu Picchu from Huayna Picchu's Awesome Brink. The Inca Citadel Sits on a Mountain Saddle	Peru's new Hiram Bingham Highway runs past the white guesthouse. The old mule trail zigzags below it.
98	4	Oct	1950	vol-98_no-04_Oct-1950_04.jpg	Peru	Machu Picchu	Machu Picchu	-13.2	-72.5	Peru	Hiram Bingham, Discoverer of Machu Picchu, Dedicates Its New Road, His Namesake	Professor Bingham toiled through mountains and jungles, following history's faint clues, until he revealed the Incas' lost city in 1911. He led three National Geographic Society-Yale University expeditions uncovering the ruins from the jungle's green grip. World War I called him away from his archeological labors; later he became a United States Senator. In 1948 he was invited to inaugurate the _Carretera Hiram Bingham_, a motor highway which climbs the backbreaking approach.
98	4	Oct	1950	vol-98_no-04_Oct-1950_05.jpg	Vietnam	Hanoi	Hanoi	21.0	105.8	Vietnam	Villagers Near Hanoi Welcome Visiting Americans with U.S.. Viet Nam, and French Flags	America, joining Indochina's struggle against Communism, has come to its aid with advisers and arms.
98	4	Oct	1950	vol-98_no-04_Oct-1950_06.jpg	Vietnam	Da Phuc	Da Phuc	20.8	106.7	Vietnam	"Communism, No; Colonialism, Never!" Cry the Slogan-conscious People of Da Phuc	Viet Nam's ancient banners flew up front, France's Tricolor in the rear. The author counted 49 stars in homemade American flags waved by the children. Other slogans said: "Welcome Truman's Point 4" and "We beg immediate and direct aid." World events impress these Annamites.
